id,Age,Sex,Ethnicity,Health,Work,Beef,Lamb,Pork,ProcessedRedMeat,Burgers,Sausages,Offal,Poultry,GameBirds,Fish,Alcohol,Fruit,Veg
11168,a10_15,M,white,good,u16_75pl,42.2,24.616,0,3.5525,39.91805,0,0,51.1425,0,0.58052925,0,25,70.11075825
11169,a10_15,M,white,verygood,u16_75pl,0,0,0,0,0,0,0,0,0,0,0,35.04044,189.6895275
11170,a10_15,M,white,verygood,u16_75pl,0,0,32.9,33.868125,0,5.25,0,32.3405,0,0,0,141,135.673625
11171,a10_15,M,black,good,u16_75pl,8.5,0,0,31.25,0,67.5,0,149.1905,0,0,0,75,88.19632625
11172,a10_15,M,white,good,u16_75pl,35.45,0,0,19.25,0,0,0,23.727,0,0,0,0.464,44.742
11173,a10_15,M,white,fair,u16_75pl,20.5,0.84375,0,23,0,62.7,0,32.92815,1.26225,0,0,1.90614,41.93219
11174,a10_15,M,white,verygood,u16_75pl,59.625,0,0,0,0,0,0,59.51125,0,0,0,191.140625,73.985655
11175,a10_15,M,white,verygood,u16_75pl,20.8677,0,0,16.927745,0,46.5,0,0,0,0,0,1.4924,60.4774475
11176,a10_15,M,mixed,verygood,u16_75pl,7.5,0,37.5,16.75,22.5,0,0,47.625,0,36.5440125,0,105.6,67.20954
11177,a10_15,M,white,verygood,u16_75pl,27.33333333,0,0,15.33333333,0,28.66666667,0,9.96,0,15.12,0,215.3688,149.8761367
11178,a10_15,M,white,verygood,u16_75pl,0,0,0,0,0,0,0,13.061,0,0,0,6.12,79.385975
11179,a10_15,M,white,good,u16_75pl,24.1874675,0,0,5.1383925,0,0,0,0,0,31.7894,0,1.83911,32.8638575
11180,a10_15,M,mixed,verygood,u16_75pl,27.777075,0,0,33.010325,0,21.5,0,67.6775,0,25.116,0,122.6704,260.837475
11181,a10_15,M,white,good,u16_75pl,50,0,40,16.5,0,0,0,49.738355,0,51,0,0,34.2581075
11182,a10_15,M,white,verygood,u16_75pl,0,0,0,0,0,0,0,0,0,0,0,124.86,160.889615
11183,a10_15,M,white,verygood,u16_75pl,1.34345,0,0,41.29565,21.12175,0,0,23.9665,0,0,0.15,3.2938,93.9513625
11184,a10_15,M,asian,verygood,u16_75pl,0,40.8169375,0,0,9.3725,32.25,0,80.154,0,35.925,0,351.875,119.5870925
11185,a10_15,M,white,good,u16_75pl,0,0,15.9435,37.5,0,0,30,95.775,0,0,0,0,132.778925
11186,a10_15,M,white,verygood,u16_75pl,9.084075,0,0,43.362325,0,0,0,30.85475,0,0,0,0.3087,45.8010375
11187,a10_15,M,white,verygood,u16_75pl,23.325,0,0,0,10,21.5,0,9.99775,0,7.375,0,0,48.5985625
11188,a10_15,M,white,verygood,u16_75pl,23.75,0,0,0,0,0,0,0,0,76.1391,0,29.073125,66.5383725
11189,a10_15,M,white,verygood,u16_75pl,1.9474,0,4.382,31.175,0,24.5,0,17.5,0,0,0,83.1325,39.313435
11190,a10_15,M,asian,good,u16_75pl,0,1.3125,0,0,0,0,0,57.844885,0,73.428625,0,12.5,91.816225
11191,a10_15,M,black,verygood,u16_75pl,0,0,0,0,0,0,0,4.1715,0,60.633,0,86.175,91.113675
11192,a10_15,M,white,good,u16_75pl,0,0,0,37.5,0,0,0,32.5,0,12.558,0,253.75,17.5
11193,a10_15,M,white,good,u16_75pl,0.054,0,3.6525,16.144125,26.456625,23.985,6.25,25.411375,0,15.298875,0,109.408875,121.0227
11194,a10_15,M,white,good,u16_75pl,14.6875,0,72.759,62.5,13.5,0,0,0,0,0,0,0,106.3871
11195,a10_15,M,white,fair,u16_75pl,10.0688,15.447,18.6,43.4577,0,0,0,34.0179,0,1.4319,0,10.7284375,89.40815
11196,a10_15,M,white,verygood,u16_75pl,36,0,0,44.65,0,20.08875,10.05,58.25,0,49.5255,0,80.53,78.43373975
11197,a10_15,M,white,verygood,u16_75pl,41.7228,0,0,12.791725,8.5,0,0,38.25,0,0,0,0,49.3182
11198,a10_15,M,white,fair,u16_75pl,25.625,0,3.15,24,0,0,0,88.4375,0,3.8021925,0,51.65,58.125
11199,a10_15,M,white,verygood,u16_75pl,16.8,0,30,46,0,12.25,0,0,0,0,0,26.575,65.389625
11200,a10_15,M,asian,good,u16_75pl,1.159255,0,23.6,25.084305,0,20.725,0,101.0385,0,6.625,0,63.91756,116.259765
11201,a10_15,M,mixed,verygood,u16_75pl,0,0,0,0,0,0,0,0,0,0,0,182.53,0
11202,a10_15,M,white,good,u16_75pl,24.9,14.175,0,18.725,0,24.375,0,44.6875,0,27.7082,0,77.6084175,145.19135
11203,a10_15,M,white,good,u16_75pl,0,0,0,5.75,0,11.5,0,0,0,20.5,0,0,75.9050125
11204,a10_15,M,white,verygood,u16_75pl,0,28,0,0,0,63.721,0,72,0,0,0,0,4.865
11205,a10_15,M,white,fair,u16_75pl,0,0,0,0,0,0,0,48.4305,0,28.037,0,22.7625,213.011188
11206,a10_15,M,asian,good,u16_75pl,0,0,0,0,0,0,0,23.6,0,14.175,0,85.94375,114.525
11207,a10_15,M,black,verygood,u16_75pl,0,0,7.12143,0,0,0,0,159.92732,0,0,0,2.14125,131.731675
11208,a10_15,M,white,verygood,u16_75pl,0,0,0,0,0,0,0,17.222205,0,0,0,56.771625,355.1206575
11209,a10_15,M,white,verygood,u16_75pl,34.10326,0,0,17.25,0,26.821,0,33.75,0,0,0,151.1445,128.581275
11210,a10_15,M,white,good,u16_75pl,12.0555,0,20,24.8605,0,10.75,0,65,0,7.2275,0,77.691,168.58758
11211,a10_15,M,white,verygood,u16_75pl,0,45,11.95,33.25,10.53795,12.5,0,0,0,0,0,126.02,39.983385
11212,a10_15,M,white,verygood,u16_75pl,38.9604,0,5.47875,21.40785,0,0,0,46.87695,0,4.37895,0,45.9,124.405
11213,a10_15,M,white,verygood,u16_75pl,20,0,0,0,0,11.5,0,44.8318,0,0,0,0,70.40195
11214,a10_15,M,white,good,u16_75pl,8.576755,0,21.175,41.379305,0,21.5,0,98.482925,0,0,0,79.48806,25.11824
11215,a10_15,M,asian,fair,u16_75pl,0,0,0,0.33,0,0,0,129.6366667,0,0,0,0,98.20766667
11216,a10_15,M,white,good,u16_75pl,32.45,0,0,0,0,8.75,0,98.97125,0,0,0,26.175,144.664705
11217,a10_15,M,white,verygood,u16_75pl,0,48,0,29.75,0,0,0,8.343,0,16.744,0,68.867,45.45
11218,a10_15,M,white,good,u16_75pl,25.625,0,0,4.3375,0,21.565,0,17.5,0,0,0,160.3608625,114.373325
11219,a10_15,M,white,verygood,u16_75pl,6.45,0,30,38.806625,0,80.5,0,0,0,7.958,0,112.5,145.692675
11220,a10_15,M,white,good,u16_75pl,0.2456925,0,0,10.0663675,9.617,0,0,17.5,0,34.0563,0,5.51481,70.67634
11221,a10_15,M,white,verygood,u16_75pl,0,0,0,0,0,0,0,0,0,130.0311225,0,97.383525,215.7150186
11222,a10_15,M,white,verygood,u16_75pl,0,0.675,2.9505,28.3375,21.12175,4.715,0,57.1482,34.83,40.2,0,65.2525,124.28071
11223,a10_15,M,white,verygood,u16_75pl,0,0,0,15.75,0,5,0,29.4531,0,0,0,90,56.344
11224,a10_15,M,white,verygood,u16_75pl,35.325,0,0,18.75,0,60.25,0,0,0,0,0,9.753125,77.2005475
11225,a10_15,M,white,verygood,u16_75pl,28.83333333,0,0,8.333333333,0,0,0,151.6666667,0,31.6,0,0.076533333,71.93080667
11226,a10_15,M,white,verygood,u16_75pl,0,21.62325,0,7,0,43.75,0,54.3875,0,6.7,0,2.2361,34.68365
11227,a10_15,M,white,good,u16_75pl,18.325,0,0,94.5,0,0,0,33.0625,0,16.744,0,137.4365,180.275
11228,a10_15,M,white,verygood,u16_75pl,22.83,0,0,0,19.5,18.45,0,0,0,13.4,0,87.435,86.8808
11229,a10_15,M,white,verygood,u16_75pl,3.40795,0,7.6685,0,0,17.5,0,93.878,0,0,0,0.042,115.306525
11230,a10_15,M,white,verygood,u16_75pl,47.427,0,0,5,0,0,0,70,0,17.775,0,87.763,23.102125
11231,a10_15,M,white,verygood,u16_75pl,27.4,0,0,29.925,0,26.75,0,0,0,6.566,0,202.4,154.683675
11232,a10_15,M,white,verygood,u16_75pl,0,0,0,0,0,98.2131,0,0,0,0,0,30,0
11233,a10_15,M,white,fair,u16_75pl,0,0,0,0,0,16.071,0,23.2794,0,0,0,19.15,74.0524124
11234,a10_15,M,white,verygood,u16_75pl,8.18857575,0,0,13.25545825,0,0,0,8.75,0,79.587,0,10.826159,55.870661
11235,a10_15,M,white,verygood,u16_75pl,0,0,0,0,0,8.0355,0,2.9415,0,0,0,0,68.4365
11236,a10_15,M,white,verygood,u16_75pl,0,0,49.518125,10,0,22.23155,0,96.155625,0,0,0.175,348.26875,216.33925
11237,a10_15,M,white,verygood,u16_75pl,0,0,0,11,0,32.25,0,0,0,16.744,0,66.75,355.8975
11238,a10_15,M,white,verygood,u16_75pl,20.8,0,0,14.25,0,0,0,94.919,0,0,0,85.921,117.43996
11239,a10_15,M,white,verygood,u16_75pl,0.363075,0,0,7.856325,0,21.5,0,41.122,0,0,0,118.8119,64.7868
11240,a10_15,M,white,good,u16_75pl,15.625,0,0,0,46.5,53.625,0,0,0,0,0,0,79.74725
11241,a10_15,M,white,verygood,u16_75pl,9.25,0,0,47.75,0,0,0,47.575,0,26.325,0,0,148.753835
11242,a10_15,M,white,verygood,u16_75pl,61.9114,0,0,0,0,8.0625,0,20.75,0,74.233625,0,251.25,217.42005
11243,a10_15,M,white,verygood,u16_75pl,0,0,0,20.25,12.25,0,0,37.325225,0,19.14,0,184.3605,148.5833
11244,a10_15,M,white,verygood,u16_75pl,26.83625,0,0,0,0,0,0,17.5875,0,0,0,116.25,69.1202425
11245,a10_15,M,white,verygood,u16_75pl,102.5,0,0,25,0,0,0,124.7746688,0,0,0,88.55075,184.31311
11246,a10_15,M,white,verygood,u16_75pl,0,7.5,0,10,0,0,0,36.4684,0,0,0,122.15,23.1965625
11247,a10_15,M,mixed,verygood,u16_75pl,22.9305,0,60,35.7605,0,19.544275,0,23.125,0,0,0,105.716,75.68194
11248,a10_15,M,white,verygood,u16_75pl,22.35,0,79.4,0,0,0,0,45.65,0,0,0,16.75,117.0492825
11249,a10_15,M,asian,verygood,u16_75pl,144.99375,17.69175,0,0,0,0,0,36.3225,0,0,0,0,268.264745
11250,a10_15,M,white,fair,u16_75pl,15.49898,0,0,11.025,0,0,0,46.57919,0,0,0,25.58058,96.76824
11251,a10_15,M,white,verygood,u16_75pl,8.960745,0,0,23.010695,0,15,0,25.125,0,0,0,61.76194,50.57286
11252,a10_15,M,white,good,u16_75pl,0.04792,0,0,22.015305,0,42.8565,0,29.020735,0,0.997335,0,88.55,14.423955
11253,a10_15,M,white,verygood,u16_75pl,17.2,0,0,25,19.116,0,0,39.5,0,0,0,20,68.311455
11254,a10_15,M,white,good,u16_75pl,0,0,0,0,0,0,0,63.4755,0,0,0,0,50.5595
11255,a10_15,M,white,fair,u16_75pl,6.75,0,0,16.1,40.74,2.5,0,24.725,0,0,0,0,62.053745
11256,a10_15,M,white,good,u16_75pl,40.9,31.75,0,35,46.5,0,0,0,0,13.1625,0,48.7,78.00541
11257,a10_15,M,white,verygood,u16_75pl,14.924625,0,0,87.733375,0,0,0,25,0,0,0,2.3205,42.448753
11258,a10_15,M,white,verygood,u16_75pl,27.974425,0,0,18.356175,0,24.9375,0,38.275,0,0,0,182.4211,100.746225
11259,a10_15,M,white,good,u16_75pl,50.9,0,0,41.6,0,0,0,108.11,0,0,0,139.42875,152.65235
11260,a10_15,M,white,verygood,u16_75pl,5.1,0,0,34,0,39.1065,0,0,0,0,0,97.2,61.82385
11261,a10_15,M,white,verygood,u16_75pl,0,0,0,17.25,0,8.0355,0,48.4113,0,0,0,52.8671,14.31624
11262,a10_15,M,white,good,u16_75pl,0,0,0,0,0,0,0,40.404255,0,25.116,0,60,137.386045
11263,a10_15,M,white,verygood,u16_75pl,3.625,0,3.2625,0,11.2875,152.5,0,27.126375,0,0,0,0,116.271375
11264,a10_15,M,white,verygood,u16_75pl,0,0,0,18.25,0,75.33855,0,104.2,0,0,0,52,105.2063438
11265,a10_15,M,white,good,u16_75pl,15.2408,50.165,0,6.1113,0,5.75,0,22.79075,0,0,0,71.1346,121.5830875
11266,a10_15,M,white,verygood,u16_75pl,16.4,0,0,35.185,21.12175,0,0,20.75,0,0,0,22.725,101.685925
11267,a10_15,M,white,verygood,u16_75pl,40,0,3.6525,0,21.5,32.5712,0,70.9945,0,11,0,84.814,28.2685
11268,a10_15,M,white,good,u16_75pl,0,0,0,13.125,0,44.7376625,0,37.5,0,28,0,50,74.175875
11269,a10_15,M,white,good,u16_75pl,12.8425,0,0,6.25,0,57.794275,0,25,0,0,0,0,155.784681
11270,a10_15,M,white,verygood,u16_75pl,0,0,0,15,0,0,0,49.0196,0,15.4762025,0,39,59.786705
11271,a10_15,M,mixed,good,u16_75pl,57.77215,0,4.382,0,0,0,0,32.47,0,20.25,0,290.5,125.5431688
11272,a10_15,M,white,verygood,u16_75pl,37.825,0,0,35.5,0,0,0,21.222475,0,14.75,0,50,142.9308715
11273,a10_15,M,white,verygood,u16_75pl,0,0,0,0,0,0,0,21.555,0,26.161875,0,25,27.72425
11274,a10_15,M,white,good,u16_75pl,11.1858825,0,21.175,19.65,0,0,0,28.39095,0,0,0,15.100455,114.22903
11275,a10_15,M,white,good,u16_75pl,23.0625,0,0,10.5236,0,0,0,43.30825853,0,0,0,0,105.81603
11276,a10_15,M,white,verygood,u16_75pl,22.8023265,0,0,21.4253415,0,0,0,17.5,0,0,0,94.112018,69.047872
11277,a10_15,M,white,verygood,u16_75pl,10.43,0,0,7.5,0,0,0,57.3682,0,0,0,137.33,122.39575
11278,a10_15,M,white,good,u16_75pl,51.8825,0,0,25.52675,0,23,0,0,0,0,0,36.68,38.200825
11279,a10_15,M,white,verygood,u16_75pl,14.3,0,0,8.25,0,0,0,0,0,0,0,1.2,17.01677
11280,a10_15,M,white,verygood,u16_75pl,0,0,10.629,6.25,0,56.5,0,30.5079,0,43.75,0,3.274,106.5424338
11281,a10_15,M,asian,fair,u16_75pl,0,0,0,0,0,0,0,30.235,0,12.558,0,27.5325,79.0249
11282,a10_15,M,asian,fair,u16_75pl,0,53.95,0,0,0,0,0,29.9960975,0,14.875,0,67.5,112.429535
11283,a10_15,M,white,good,u16_75pl,0,0,0,35,0,32.5,0,31.975,0,7.2275,0,77.45278,146.8900925
11284,a10_15,M,asian,good,u16_75pl,0,0,0,0,0,0,0,0,0,0,0,0,142.42035
11285,a10_15,M,asian,good,u16_75pl,11.325,0,0,0.2475,0,0,0,44.281975,0,25.8565,0,0,47.756725
11286,a10_15,M,white,good,u16_75pl,28.2,0,4.62,22,0,19.095,0,25.31662,0,0,0,86.6748,58.36174
11287,a10_15,M,white,good,u16_75pl,18.001,22.0164,10,22.5,0,0,0,47.90575,0,0,0,53.125,180.421575
11288,a10_15,M,white,good,u16_75pl,13.875,0,0,6.1125,0,45,0,41.11,0,0,0,68.8,81.831255
11289,a10_15,M,white,good,u16_75pl,44.688,0,0,0.2475,19.5,0,0,42.7538,0,0,0,16.80586,87.0722475
11290,a10_15,M,white,good,u16_75pl,0.069701,0,23.078,16.833211,0,5,0,18,0,38.425,0,263.409612,315.7209333
11291,a10_15,M,white,good,u16_75pl,0,0,0,28.8705,19.5,11.5,0,23,0,0,0,0,115.75
11292,a10_15,M,white,good,u16_75pl,0,0,0,0,0,0,0,0,0,36.61596,0,9.21,78.12147
11293,a10_15,M,asian,fair,u16_75pl,0,0,0,3.625,0,0,0,30.3875,0,3.125,0,50,75.63918
11294,a10_15,M,white,verygood,u16_75pl,20.7992,0,33.75,36.6018,0,0,0,49.7176,1.675,2.0646,0,7.4,19.2628
11295,a10_15,M,black,verygood,u16_75pl,10.25,0,0,0,21.12175,0,0,62.65,0,53.5625,0,56,139.304175
11296,a10_15,M,black,good,u16_75pl,0,0,0,4.1625,0,0,0,63.035,0,45.9525,0,131.38125,85.19825
11297,a10_15,M,white,good,u16_75pl,0,0,20,6.25,0,19.966875,0,64.83168875,0,0,0,0,84.83051625
11298,a10_15,M,white,verygood,u16_75pl,0,0,0,2.718,9.15245,24.75,0,26.25,0,6.566,0,50.25,159.47656
11299,a10_15,M,white,verygood,u16_75pl,39.1125,0,9.35,0,0,0,0,62.0125,0,14.6025,0,37.6605,205.929525
11300,a10_15,M,asian,verygood,u16_75pl,0,0,0,0,0,0,0,85.969575,0,0,0,95.125,74.27944875
11301,a10_15,M,white,verygood,u16_75pl,0,0,0,0,0,62.25,0,0,0,0,0,108.5,17.53
11302,a10_15,M,white,verygood,u16_75pl,44.006,0,0,1.2768,0,0,0,15.29,0,5.9374,0,150.9664,82.246625
11303,a10_15,M,white,good,u16_75pl,0,15,0,0,0,0,0,49.985,0,0,0,227.5,125.6180825
11304,a10_15,M,white,verygood,u16_75pl,1.9474,0,4.382,15,0,16.071,0,16.1875,0,0,0,89.0006,161.9437
11305,a10_15,M,white,good,u16_75pl,0,0,46.5,58.48125,12.1272,24.1875,0,0,0,34.06875,0,10.52125,28.34016
11306,a10_15,M,asian,verygood,u16_75pl,0,0,0,0,0,0,0,29.825,0,26.869,0,0,54.0661975
11307,a10_15,M,asian,good,u16_75pl,0,0,0,0,0,0,0,112.31125,0,44.24,0,303.75,69.55
11308,a10_15,M,white,verygood,u16_75pl,0.0376,0,0,9.42165,19.91805,21.5,0,45.357025,0,0.78255,0,70,65.41947
11309,a10_15,M,white,verygood,u16_75pl,42.125,0,18.425,45.8625,10,21.5,0,16.25,0,41,0.12838243,50,167.6113038
11310,a10_15,M,white,verygood,u16_75pl,3,0,0,12.5,0,0,0,69.63,0,30,0,117.40115,199.166
11311,a10_15,M,white,verygood,u16_75pl,36.656,0,17.275,20.975,0,21.5,0,47,0,25.193,0,0,131.61
11312,a10_15,M,white,good,u16_75pl,31.7025,0,0,8.25,0,0,0,90.23,0,22.68,0,110,150.321325
11313,a10_15,M,white,verygood,u16_75pl,41.775,0,0,0,9.3725,18.093,0,0,0,0,0,0,125.938053
11314,a10_15,M,asian,good,u16_75pl,0,29.716,0,0,0,0,0,40.7875,0,25.525375,0,0.33825,41.57505
11315,a10_15,M,white,good,u16_75pl,0.20154775,0,0,43.61115025,0,0,0,34.46225,0,23.075,0,106.310923,72.964867
11316,a10_15,M,white,good,u16_75pl,0,0,0,83.75,0,9.37475,0,40.8,0,8.652,0,36.6,169.725675
11317,a10_15,M,white,verygood,u16_75pl,0,0,60,11,23.25,0,0,1.71925,0,0,0,0,36.911075
11318,a10_15,M,white,good,u16_75pl,15.95,0,0,14.1,0,0,0,6.25,0,0,0,44.939525,77.403625
11319,a10_15,M,white,good,u16_75pl,0,0,0,7.5,0,12.5,0,106.4254,0,0,0,80,108.089975
11320,a10_15,M,white,verygood,u16_75pl,31.10255,0,0,1.67805,0,0,0,26.4505175,0,11.6802,0,27.6006,98.5006025
11321,a10_15,M,white,good,u16_75pl,13.15,0,0,18.25,9.617,4.8425,0,12.933,0,0,0,0,20.66618525
11322,a10_15,M,white,good,u16_75pl,25.575,0,0,2.1078,0,56.08855,0,80.625,0,0,0,0,92.732481
11323,a10_15,M,white,verygood,u16_75pl,0,0,29.805,0,10,0,0,0.136,0,0,0,13.8137,112.215075
11324,a10_15,M,asian,verygood,u16_75pl,0,0,0,0,0,0,0,94.071,0,109.0185,0,111.05,198.63183
11325,a10_15,M,white,verygood,u16_75pl,0,0,30,20.25,0,0,0,36.91675,0,0,0,26.58125,209.2601
11326,a10_15,M,asian,good,u16_75pl,16.0622,24.09375,0,0,0,0,0,77.0185,0,0,0,29,122.305935
11327,a10_15,M,white,verygood,u16_75pl,36.6,0,0,0,0,0,0,9.375,0,14.525,0,36.23,189.6580231
11328,a10_15,M,white,verygood,u16_75pl,0.422295,0,23.42,26.387745,0,0,0,9.12,0,40.042525,0,209.00054,125.3673825
11329,a10_15,M,asian,verygood,u16_75pl,0.1674375,0,0,15.1230625,0,43.2495,0,16.092,0,39.1205,0,158.722835,131.09275
11330,a10_15,M,white,verygood,u16_75pl,43.106979,0,50,5.75,0,79,0,0,0,39.15,0.3016,93.4125,122.3858695
11331,a10_15,M,white,verygood,u16_75pl,31.875,0,30.675,25,0,11.3434475,0,37.54225,0,18.4375,0,50,111.7378
11332,a10_15,M,white,verygood,u16_75pl,21.475,0,0,18.0625,0,0,0,51.65,0,0,0,25.547795,127.92985
11333,a10_15,M,asian,verygood,u16_75pl,0,0,0,0,0,0,0,120.335,0,0,0,133.5,136.035827
11334,a10_15,M,asian,verygood,u16_75pl,0,0,0,0,0,0,0,108.675,0,17.4998,0,13.75,86.1868
11335,a10_15,M,mixed,verygood,u16_75pl,8.625,0,0,12.5,0,0,0,69.9807,0,12.3525,0,70.375625,76.851875
11336,a10_15,M,white,good,u16_75pl,13.33125,0,17,23,0,35.75,0,30.1875,0,0,0,0,149.0851688
11337,a10_15,M,white,good,u16_75pl,39.8224,0,14.8695,0,0,45.21325,0,8.343,0,52.911875,0,101,202.3814725
11338,a10_15,M,mixed,bad,u16_75pl,45.75875,0,11.25,28.125,0,0,0,73.735,0,39.6795,0.46695,80.30177,136.8205811
11339,a10_15,M,white,verygood,u16_75pl,25.1444,0,40,9.190725,0,0,0,40.779575,0,0.924075,0,173.8702,168.5489693
11340,a10_15,M,asian,verygood,u16_75pl,0,0,0,6.25,18,0,0,18.75,0,13.668,0,159.64124,101.970575
11341,a10_15,M,mixed,verygood,u16_75pl,7.684,18.875,0,33.436,0,5.375,0,0,0,40.375,0,4.6,127.091375
11342,a10_15,M,white,verygood,u16_75pl,0,23.05,13.5,0,0,0,0,32.4,0,17.5,0,16.75,121.8473625
11343,a10_15,M,white,verygood,u16_75pl,22.614875,0,11.02125,34.15,0,43,0,7.325,0,13.5675,0,28.625,218.818275
11344,a10_15,M,white,verygood,u16_75pl,0,0,0,67.5,0,23.75,0,0,0,46.9625,0,62.75,306.2525
11345,a10_15,M,white,verygood,u16_75pl,36.75,0,0,0,0,93.9503,0,35.25,0,0,0,0,160.9243
11346,a10_15,M,white,verygood,u16_75pl,0.23735,0,0,56.31085,0,0,0,58.75,0,0,0,15.4632,102.7728
11347,a10_15,M,white,good,u16_75pl,16.075,0,0,27.5,0,0,0,14.75,0,6.5114,0,35.8,23.322
11348,a10_15,M,white,verygood,u16_75pl,21.0125,0,0,5.75,12.75,21.5,0,15.036125,0,0,0,5.6175,102.901475
11349,a10_15,M,other,verygood,u16_75pl,0,0,0,0,0,0,0,33.58125,0,2.675,0,11.25,44.239
11350,a10_15,M,white,good,u16_75pl,0.673421875,0,63.604,42.77170313,0,0,0,0,0,25.9875,0,48.7154375,123.8369375
11351,a10_15,M,white,verygood,u16_75pl,0,0,0,5.75,0,0,0,19.475,0,11.286,0,58.5,85.46605
11352,a10_15,M,white,good,u16_75pl,13.99125,0,0,0,20.77325,45,0,55.9375,0,0,0,0,109.0152606
11353,a10_15,M,white,good,u16_75pl,18.596,0,19.3815,25,22.5,21.5,2.1,0,24,36,0,23.692625,49.8376
11354,a10_15,M,white,verygood,u16_75pl,23,0,17.5,32.2,34.86,0,0,0,0,23.4535,0,67.5,63.328125
11355,a10_15,M,white,good,u16_75pl,19.475,0,0,23,0,0,0,41.7,0,18.224,0,96.2652575,50.9118
11356,a10_15,M,white,good,u16_75pl,68.3904,0,0,0,0,10.75,0,61.63,0,15.045,0,0,197.5936025
11357,a10_15,M,white,verygood,u16_75pl,0,0,0,12,22,0,0,62.5,0,9.883375,0,43.125,38.2611
11358,a10_15,M,white,verygood,u16_75pl,38.75,0,12.275,17.25,0,0,0,87.5,0,12.45,2.64,41.521875,102.53283
11359,a10_15,M,white,verygood,u16_75pl,0,0,33.75,6.25,21.12175,10.75,0,22.5625,0,13.0975,0,7.5,114.411125
11360,a10_15,M,white,good,u16_75pl,8.35625,0,0,21.5,0,36.75,0,31.77715,0,0,0,0.34125,80.012213
11361,a10_15,M,white,verygood,u16_75pl,0,0,0,31.25,0,38.168625,0,53.721,0,18.675,0,108.75,92.669
11362,a10_15,M,black,verygood,u16_75pl,19.6974,0,0,67.25,0,0,0.9265,85.6305,0,0,0,102.5,97.14444
11363,a10_15,M,white,verygood,u16_75pl,45,0,60,60.5,0,43,0,38.0148,0,0,0,310.513,167.28985
11364,a10_15,M,white,verygood,u16_75pl,0,0,0,14.375,0,0,0,7.5375,0,0,0,108.7,169.39575
11365,a10_15,M,white,good,u16_75pl,0,0,20.4,42,0,35,0,68.20975,0,43.75,0,180.45,141.325
11366,a10_15,M,white,good,u16_75pl,0,0,20,29.75,0,0,0,70.518075,0,14.75,0,87.5,124.6
11367,a10_15,M,white,good,u16_75pl,13.8252,0,4.5,0,0,0,0,18.9147802,0,16.744,0,0,27.07206
11368,a10_15,M,white,verygood,u16_75pl,75.5125,0,0,0,0,25.1,0,47.68525,0,0,0,210.475,162.7292688
11369,a10_15,M,white,verygood,u16_75pl,10.67495225,0,0,5.30034975,0,30.0712,0,35.75270652,0,8.372,0,2.121661119,43.84785976
11370,a10_15,M,white,good,u16_75pl,0,0,0,0,0,10.714,0,7.185,0,20.93,0,35.5,17.1169
11371,a10_15,M,white,verygood,u16_75pl,0,0,0,42.0229,0,29,0,64.433915,0,0,0,119.38386,50.8878625
11372,a10_15,M,asian,verygood,u16_75pl,0,0,0,0,0,0,0,32.487,0,8.372,0,0,113.8400617
11373,a10_15,M,asian,good,u16_75pl,0,0,0,0,0,0,0,0,0,0,0,5,131.4089326
11374,a10_15,M,white,verygood,u16_75pl,31.8,0,3.24555,18.75,0,45.8504,0,123.9092424,0,0,0,152.0925625,248.489934
11375,a10_15,M,white,verygood,u16_75pl,0,0,0,0,0,0,0,47.176075,0,0,0,0.0625,0.3246875
11376,a10_15,M,white,good,u16_75pl,0.04732,0,0,1.0025925,7.125,21.565,0,21.9814975,0,7.3129725,0,19.628125,59.7753675
11377,a10_15,M,white,verygood,u16_75pl,12.09375,0,0,0,0,0,0,9.46225,0,19.396,0,23.89,48.56694
11378,a10_15,M,white,verygood,u16_75pl,0,0,0,0,0,41.382825,0,29.268375,0,0,0,133.475,18.37125
11379,a10_15,M,white,verygood,u16_75pl,0,0,0,17.495,12.25,40.9975,0,23.3575,0,0,0,45.48,31.922
11380,a10_15,M,white,fair,u16_75pl,0,0,0,0,0,15.75,0,174.9815,0,0,0,0,0
11381,a10_15,M,black,verygood,u16_75pl,0.310835,0,0,2.35935,0,0,0,121.0906,0,14.56875,0,0.3745,54.043315
11382,a10_15,M,white,verygood,u16_75pl,22.43725,0,0,40.3,23.25,17.5,0,129.3,0,0,0,122.4175,176.5069515
11383,a10_15,M,white,verygood,u16_75pl,0,9.125,0,7.5,0,16.071,0,0,0,0,0,14.19253364,30.187471
11384,a10_15,M,white,good,u16_75pl,34.32795,0,4.375,30.37345,0,13.5625,0,7.6608,0,0,0,1.0374,61.64668625
11385,a10_15,M,white,verygood,u16_75pl,0.3337,0,0,41.7207,20.68625,0,0,92.573,0,0,0,2.5844,74.160725
11386,a10_15,M,white,verygood,u16_75pl,53.285,0,0,23.9104,0,0,0,110.290775,0,0,0,10,103.74
11387,a10_15,M,white,verygood,u16_75pl,14.52621525,0,0,34.545,0,0,0,79.266665,0,0,0,0,126.483885
11388,a10_15,M,white,verygood,u16_75pl,19.5447612,0,0,20.7876082,20.68625,21.5,0,20.136985,0,2.912085,0,4.1421744,138.8554926
11389,a10_15,M,white,good,u16_75pl,29.24951,0,3.375,38.75,0,21.5,0,16.65,0,16.744,0.02575,98.87958,74.497795
11390,a10_15,M,white,verygood,u16_75pl,0,0,0,59.4985,0,90,0,0,0,0,0,55.75625,20.3275
